timestamp,type,key,latency_ms,success,is_stale,version
2025-11-16T15:55:31.226949Z,read,key_97,63.81,true,false,3
2025-11-16T15:55:31.286949Z,read,key_36,39.75,true,false,8
2025-11-16T15:55:31.346949Z,read,key_63,43.59,true,false,2
2025-11-16T15:55:31.406949Z,read,key_82,56.64,true,false,4
2025-11-16T15:55:31.466949Z,read,key_0,45.25,true,false,7
2025-11-16T15:55:31.526949Z,read,key_35,36.51,true,false,10
2025-11-16T15:55:31.586949Z,read,key_36,50.60,true,false,4
2025-11-16T15:55:31.646949Z,read,key_56,32.53,true,false,5
2025-11-16T15:55:31.706949Z,write,key_41,1122.28,true,false,8
2025-11-16T15:55:31.766949Z,read,key_34,46.09,true,false,7
2025-11-16T15:55:31.826949Z,read,key_87,53.31,true,false,1
2025-11-16T15:55:31.886949Z,write,key_97,1266.61,true,false,7
2025-11-16T15:55:31.946949Z,read,key_11,60.97,true,true,2
2025-11-16T15:55:32.006949Z,read,key_87,46.81,true,false,7
2025-11-16T15:55:32.066949Z,read,key_68,60.68,true,false,1
2025-11-16T15:55:32.126949Z,read,key_30,54.60,true,false,3
2025-11-16T15:55:32.186949Z,read,key_93,50.39,true,false,10
2025-11-16T15:55:32.246949Z,write,key_88,1123.38,true,false,7
2025-11-16T15:55:32.306949Z,read,key_31,60.76,true,false,1
2025-11-16T15:55:32.366949Z,read,key_84,60.42,true,false,2
2025-11-16T15:55:32.426949Z,write,key_37,1145.19,true,false,9
2025-11-16T15:55:32.486949Z,read,key_6,47.44,true,false,10
2025-11-16T15:55:32.546949Z,read,key_24,48.70,true,false,3
2025-11-16T15:55:32.606949Z,write,key_51,1401.25,true,false,6
2025-11-16T15:55:32.666949Z,read,key_29,42.06,true,true,4
2025-11-16T15:55:32.726949Z,read,key_56,36.01,true,false,10
2025-11-16T15:55:32.786949Z,read,key_91,46.02,true,false,6
2025-11-16T15:55:32.846949Z,read,key_51,68.44,false,false,9
2025-11-16T15:55:32.906949Z,read,key_46,48.16,true,false,7
2025-11-16T15:55:32.966949Z,read,key_27,56.12,true,true,1
2025-11-16T15:55:33.026949Z,read,key_3,57.44,true,false,4
2025-11-16T15:55:33.086949Z,write,key_68,1306.80,true,false,2
2025-11-16T15:55:33.146949Z,read,key_84,38.85,true,false,9
2025-11-16T15:55:33.206949Z,read,key_68,50.00,true,false,8
2025-11-16T15:55:33.266949Z,read,key_67,59.34,true,false,4
2025-11-16T15:55:33.326949Z,read,key_40,51.46,true,false,3
2025-11-16T15:55:33.386949Z,read,key_59,56.97,true,true,5
2025-11-16T15:55:33.446949Z,write,key_26,1648.31,true,false,2
2025-11-16T15:55:33.506949Z,read,key_91,56.58,true,false,3
2025-11-16T15:55:33.566949Z,write,key_10,1099.96,true,false,3
2025-11-16T15:55:33.626949Z,read,key_17,51.98,true,false,10
2025-11-16T15:55:33.686949Z,read,key_31,61.43,true,false,2
2025-11-16T15:55:33.746949Z,read,key_63,43.05,true,false,3
2025-11-16T15:55:33.806949Z,read,key_90,60.17,true,false,3
2025-11-16T15:55:33.866949Z,read,key_48,44.88,true,false,7
2025-11-16T15:55:33.926949Z,read,key_14,53.09,true,false,7
2025-11-16T15:55:33.986949Z,read,key_6,63.71,true,false,3
2025-11-16T15:55:34.046949Z,read,key_96,35.59,true,false,10
2025-11-16T15:55:34.106949Z,read,key_38,44.88,true,true,6
2025-11-16T15:55:34.166949Z,read,key_96,57.92,true,false,8
2025-11-16T15:55:34.226949Z,read,key_1,55.26,true,false,2
2025-11-16T15:55:34.286949Z,write,key_53,1124.73,true,false,8
2025-11-16T15:55:34.346949Z,read,key_85,50.62,true,false,9
2025-11-16T15:55:34.406949Z,read,key_35,44.49,true,false,3
2025-11-16T15:55:34.466949Z,read,key_19,54.12,true,false,4
2025-11-16T15:55:34.526949Z,write,key_32,825.26,false,false,1
2025-11-16T15:55:34.586949Z,read,key_86,52.88,true,false,3
2025-11-16T15:55:34.646949Z,read,key_38,50.53,true,false,10
2025-11-16T15:55:34.706949Z,read,key_52,39.91,true,false,4
2025-11-16T15:55:34.766949Z,write,key_45,1011.06,true,false,9
2025-11-16T15:55:34.826949Z,write,key_34,1468.34,true,false,6
2025-11-16T15:55:34.886949Z,read,key_76,45.71,true,false,4
2025-11-16T15:55:34.946949Z,read,key_7,49.71,true,false,2
2025-11-16T15:55:35.006949Z,read,key_73,48.65,true,false,1
2025-11-16T15:55:35.066949Z,write,key_35,901.62,true,false,9
2025-11-16T15:55:35.126949Z,read,key_43,45.31,true,false,1
2025-11-16T15:55:35.186949Z,read,key_4,58.32,true,false,10
2025-11-16T15:55:35.246949Z,read,key_0,58.33,true,true,5
2025-11-16T15:55:35.306949Z,write,key_37,1575.96,true,false,1
2025-11-16T15:55:35.366949Z,read,key_98,34.79,true,true,2
2025-11-16T15:55:35.426949Z,read,key_2,55.21,true,false,2
2025-11-16T15:55:35.486949Z,read,key_72,40.80,false,false,10
2025-11-16T15:55:35.546949Z,read,key_2,48.03,true,false,1
2025-11-16T15:55:35.606949Z,read,key_58,62.68,true,false,6
2025-11-16T15:55:35.666949Z,read,key_37,58.01,true,false,5
2025-11-16T15:55:35.726949Z,read,key_15,59.44,true,false,9
2025-11-16T15:55:35.786949Z,read,key_11,33.88,true,false,4
2025-11-16T15:55:35.846949Z,read,key_27,57.84,true,false,2
2025-11-16T15:55:35.906949Z,read,key_30,34.79,true,true,4
2025-11-16T15:55:35.966949Z,read,key_49,62.70,true,false,1
2025-11-16T15:55:36.026949Z,read,key_85,35.73,true,false,6
2025-11-16T15:55:36.086949Z,read,key_89,53.96,true,false,10
2025-11-16T15:55:36.146949Z,read,key_91,54.18,true,false,1
2025-11-16T15:55:36.206949Z,read,key_77,60.72,true,false,10
2025-11-16T15:55:36.266949Z,read,key_63,42.92,true,false,9
2025-11-16T15:55:36.326949Z,write,key_89,1319.84,true,false,1
2025-11-16T15:55:36.386949Z,read,key_53,54.48,true,false,5
2025-11-16T15:55:36.446949Z,read,key_76,49.41,true,false,2
2025-11-16T15:55:36.506949Z,read,key_23,43.85,true,false,9
2025-11-16T15:55:36.566949Z,read,key_82,47.44,true,false,5
2025-11-16T15:55:36.626949Z,read,key_4,58.54,true,false,7
2025-11-16T15:55:36.686949Z,read,key_36,65.74,true,false,2
2025-11-16T15:55:36.746949Z,read,key_64,58.34,false,false,7
2025-11-16T15:55:36.806949Z,read,key_28,53.50,true,false,1
2025-11-16T15:55:36.866949Z,read,key_27,55.09,true,false,7
2025-11-16T15:55:36.926949Z,read,key_55,35.07,true,false,5
2025-11-16T15:55:36.986949Z,read,key_27,46.50,true,false,3
2025-11-16T15:55:37.046949Z,read,key_18,64.40,true,false,10
2025-11-16T15:55:37.106949Z,read,key_3,26.12,true,false,1
2025-11-16T15:55:37.166949Z,read,key_98,58.14,true,false,6
2025-11-16T15:55:37.226949Z,read,key_95,44.87,true,false,3
2025-11-16T15:55:37.286949Z,read,key_78,54.93,true,false,3
2025-11-16T15:55:37.346949Z,write,key_58,1011.58,true,false,1
2025-11-16T15:55:37.406949Z,write,key_9,1197.86,true,false,2
2025-11-16T15:55:37.466949Z,read,key_45,52.69,true,false,3
2025-11-16T15:55:37.526949Z,read,key_20,64.82,true,false,2
2025-11-16T15:55:37.586949Z,read,key_33,63.06,true,false,10
2025-11-16T15:55:37.646949Z,read,key_40,49.00,true,false,6
2025-11-16T15:55:37.706949Z,read,key_8,59.16,true,false,8
2025-11-16T15:55:37.766949Z,read,key_17,54.83,false,false,1
2025-11-16T15:55:37.826949Z,read,key_96,35.22,true,false,6
2025-11-16T15:55:37.886949Z,read,key_29,53.13,true,false,2
2025-11-16T15:55:37.946949Z,read,key_16,44.11,true,false,6
2025-11-16T15:55:38.006949Z,read,key_39,46.31,true,false,4
2025-11-16T15:55:38.066949Z,read,key_32,49.70,true,false,7
2025-11-16T15:55:38.126949Z,read,key_43,30.03,true,false,8
2025-11-16T15:55:38.186949Z,read,key_51,51.38,true,false,10
2025-11-16T15:55:38.246949Z,read,key_84,25.99,true,false,3
2025-11-16T15:55:38.306949Z,read,key_94,61.18,false,false,5
2025-11-16T15:55:38.366949Z,read,key_74,44.92,true,false,5
2025-11-16T15:55:38.426949Z,read,key_89,56.67,true,false,8
2025-11-16T15:55:38.486949Z,read,key_15,63.27,true,true,6
2025-11-16T15:55:38.546949Z,read,key_53,44.06,true,false,7
2025-11-16T15:55:38.606949Z,read,key_51,53.83,true,false,5
2025-11-16T15:55:38.666949Z,read,key_66,49.82,true,false,6
2025-11-16T15:55:38.726949Z,read,key_20,51.27,true,false,9
2025-11-16T15:55:38.786949Z,write,key_19,1422.87,true,false,9
2025-11-16T15:55:38.846949Z,read,key_8,53.30,true,false,7
2025-11-16T15:55:38.906949Z,read,key_74,65.73,true,false,4
2025-11-16T15:55:38.966949Z,read,key_90,55.07,true,false,8
2025-11-16T15:55:39.026949Z,read,key_47,37.87,true,false,3
2025-11-16T15:55:39.086949Z,read,key_84,56.29,true,false,9
2025-11-16T15:55:39.146949Z,read,key_44,53.58,true,false,1
2025-11-16T15:55:39.206949Z,read,key_38,38.15,true,false,10
2025-11-16T15:55:39.266949Z,read,key_4,54.88,true,true,8
2025-11-16T15:55:39.326949Z,read,key_60,56.26,true,false,2
2025-11-16T15:55:39.386949Z,read,key_63,47.07,true,true,8
2025-11-16T15:55:39.446949Z,read,key_32,49.18,true,true,5
2025-11-16T15:55:39.506949Z,read,key_5,61.14,true,false,8
2025-11-16T15:55:39.566949Z,read,key_92,58.30,true,false,9
2025-11-16T15:55:39.626949Z,read,key_99,31.02,true,true,10
2025-11-16T15:55:39.686949Z,read,key_56,48.53,true,true,6
2025-11-16T15:55:39.746949Z,read,key_49,72.79,true,false,10
2025-11-16T15:55:39.806949Z,read,key_30,50.54,true,false,10
2025-11-16T15:55:39.866949Z,read,key_0,59.09,true,false,1
2025-11-16T15:55:39.926949Z,read,key_66,45.37,true,false,6
2025-11-16T15:55:39.986949Z,read,key_14,59.95,true,true,6
2025-11-16T15:55:40.046949Z,read,key_30,43.37,true,true,10
2025-11-16T15:55:40.106949Z,read,key_86,42.72,true,false,8
2025-11-16T15:55:40.166949Z,write,key_17,924.59,true,false,6
2025-11-16T15:55:40.226949Z,write,key_29,1248.71,true,false,3
2025-11-16T15:55:40.286949Z,read,key_2,41.82,true,false,4
2025-11-16T15:55:40.346949Z,read,key_91,53.45,true,false,5
2025-11-16T15:55:40.406949Z,read,key_74,38.91,true,false,6
2025-11-16T15:55:40.466949Z,read,key_83,52.93,false,false,4
2025-11-16T15:55:40.526949Z,read,key_73,48.27,true,false,7
2025-11-16T15:55:40.586949Z,read,key_78,40.80,true,false,7
2025-11-16T15:55:40.646949Z,read,key_6,25.25,true,false,3
2025-11-16T15:55:40.706949Z,read,key_71,55.49,true,false,5
2025-11-16T15:55:40.766949Z,read,key_8,53.23,true,false,7
2025-11-16T15:55:40.826949Z,read,key_54,53.51,true,false,10
2025-11-16T15:55:40.886949Z,read,key_33,36.63,true,false,9
2025-11-16T15:55:40.946949Z,read,key_62,53.91,true,false,9
2025-11-16T15:55:41.006949Z,read,key_56,57.57,true,false,7
2025-11-16T15:55:41.066949Z,read,key_36,42.57,true,false,9
2025-11-16T15:55:41.126949Z,read,key_78,66.63,true,false,6
2025-11-16T15:55:41.186949Z,read,key_90,55.18,true,false,5
2025-11-16T15:55:41.246949Z,read,key_12,63.64,true,false,6
2025-11-16T15:55:41.306949Z,read,key_89,62.92,true,false,4
2025-11-16T15:55:41.366949Z,read,key_63,68.19,true,false,4
2025-11-16T15:55:41.426949Z,read,key_71,70.15,true,false,4
2025-11-16T15:55:41.486949Z,read,key_26,59.81,false,false,8
2025-11-16T15:55:41.546949Z,read,key_95,44.35,true,false,6
2025-11-16T15:55:41.606949Z,read,key_82,48.25,true,false,5
2025-11-16T15:55:41.666949Z,read,key_41,33.63,true,false,5
2025-11-16T15:55:41.726949Z,write,key_46,1163.71,true,false,10
2025-11-16T15:55:41.786949Z,read,key_68,40.52,true,false,3
2025-11-16T15:55:41.846949Z,read,key_62,53.80,true,false,3
2025-11-16T15:55:41.906949Z,read,key_29,48.12,true,false,2
2025-11-16T15:55:41.966949Z,read,key_68,23.39,true,false,5
2025-11-16T15:55:42.026949Z,read,key_8,63.48,false,false,9
